,Unnamed: 0,market_tms,btc_price,mkt_cap,total_volumes,prev,btc_price2,btc_price3,btc_price4,btc_price5,btc_price6,btc_price7,btc_price8,btc_price9,btc_price10,btc_price11,btc_price12,btc_price13,btc_price14,btc_price15,btc_price16,btc_price17,btc_price18,btc_price19,btc_price20,btc_price24,btc_price72,next,n_bp,sell,go,p_go,p_sell,o3_go,o3_sell,conviction_go,conviction_sell,sell_signal,go_signal,dt,ethereum,isPartial,buy_q,sell_q,q,sell_rev,buy_cost,TRev,TCost,curr_val,cash_flow,hold_val,pnl,algo_rt,trade_ind
2011,2011,2021-08-07 21:00:00.885,0.07018473119212,8216265.3167644255,8216265.3167644255,0.069962560793044,0.070073645992582,0.07010705285824725,0.07017277304426113,0.07034645712187766,0.07047766165905985,0.07060894633247213,0.07071792762796175,0.0707589875769545,0.07079777821843146,0.07076022227370377,0.07075133577950711,0.07063632804466931,0.07057943097201477,0.07042185312310313,0.07034052341679113,0.07017852822779513,0.07007900630687765,0.06991375737013523,0.06980418657698893,0.0692941236592677,0.06851548250185423,0.06928114025402013,-0.012874466037725907,0,0,0.9542679264992349,0.8469019378876937,0.9788640264262085,0.8474227900468488,9.049605225770751,1.23987000646973,0,1,2021-08-07,36.0,False,3.6198420903083006,0.0,576.6586199456324,0.0,0.25405764406620984,1.7112057661987494,35.73314537011042,40.4726302305031,-34.02193960391167,1.96517247337936,4.485518153212071,3.2825060975430116,1
2010,2010,2021-08-07 20:00:31.945,0.069962560793044,8184169.322484089,8184169.322484089,0.070318358654781,0.0701404597239125,0.070238493230275,0.07041568961627863,0.070608866196242,0.07076483207560967,0.07082690892345138,0.07087692753248769,0.07083656885990841,0.07083761977289657,0.07074244928531039,0.07068842067424082,0.07052253389936024,0.0704339929325947,0.07025919371047916,0.07015426267044463,0.06997948438596015,0.06986026589270077,0.06969461578384264,0.06957153097522337,0.06908580071567506,0.06851914186098736,0.0694757084166915,-0.006958755809305717,0,0,0.9520042473141851,0.8416065378418605,0.9652066442028476,0.7753420787244881,9.388504360407467,1.0933878133811084,0,1,2021-08-07,36.0,False,3.7554017441629868,0.0,573.038777855324,0.0,0.2627375228283064,1.7112057661987494,35.47908772604421,40.09126033247475,-33.76788195984546,1.958951702205232,4.364426670424054,3.2279399055683347,1
2009,2009,2021-08-07 19:00:04.810,0.070318358654781,8226341.897459731,8226341.897459731,0.070354694818494,0.07033652673663751,0.07059288600228225,0.07081783400446413,0.07092079795497733,0.07097341473309467,0.070926946141524,0.07092160678253251,0.07083867068588472,0.0707900054697765,0.0706343920631712,0.07053497380243068,0.07034545196582916,0.07022815585383978,0.07004933163041012,0.0699163426088704,0.06974104739944138,0.06960438814941389,0.06944844616660413,0.06931790627122673,0.06888568695174666,0.06852465899633817,0.06963843852468721,-0.009669169518472076,0,0,0.9539954979044873,0.8385718832250678,0.9499999117096687,0.7560611644196293,11.585453897818871,1.0411743932748645,0,1,2021-08-07,36.0,False,4.634181559127549,0.0,569.283376111161,0.0,0.32586804094610317,1.7112057661987494,35.2163502032159,40.03107261758921,-33.50514443701715,1.9689140423338682,4.557014138238191,3.314480998284972,1
2008,2008,2021-08-07 18:01:22.721,0.070354694818494,8230601.051054396,8230601.051054396,0.07134379571736,0.070849245267927,0.071042782006646,0.07109287123686138,0.071026031511212,0.07100513325511461,0.07091626742354101,0.0708660405450666,0.07074134025366825,0.07063456756991773,0.0704355555416901,0.0703018304882542,0.07011085974185041,0.06996598638235851,0.06978335358733072,0.06963175664732636,0.06946772889938638,0.06932377360187326,0.06918736637584935,0.0690619881668007,0.06869486172811533,0.06853194725006924,0.06977665339368068,-0.008216103080321724,0,0,0.9557924402974814,0.8295718680431775,0.9086342484569452,0.7190750815417726,7.867547856240046,0.988520604723413,0,1,2021-08-07,36.0,False,3.1470191424960188,0.0,564.6491945520335,0.0,0.2214075713582661,1.7112057661987494,34.8904821622698,39.725721762216764,-33.179276396071046,1.9699314549178322,4.576513911227886,3.323184342177417,1
2007,2007,2021-08-07 17:02:12.084,0.07134379571736,8340750.637597307,8340750.637597307,0.07112884177337,0.07123631874536501,0.07114296046707676,0.07106326945865764,0.07098423499901722,0.07090431659774683,0.07081581366659219,0.07070676051126479,0.0705277948861672,0.07037345148912258,0.07016810543481826,0.07000325403127251,0.06982111302286662,0.06965048574588532,0.069480159707322,0.06932039048113231,0.06917981830436012,0.06904125997840277,0.06893660995775207,0.06881760937342969,0.06851390230869799,0.06854052813920045,0.0698975675054476,-0.020271254106550174,0,0,0.9599172572175806,0.8338786605300342,0.9254575361198971,0.6926739881862989,7.414906587510051,0.9728958829715866,0,1,2021-08-07,36.0,False,2.9659626350040202,0.0,561.5021754095375,0.0,0.2116030323370496,1.7112057661987494,34.669074590911535,40.05969649727129,-32.95786882471278,1.9976262800860802,5.104201392472427,3.555133281612855,1
2006,2006,2021-08-07 16:00:13.299,0.07112884177337,8323465.737127393,8323465.737127393,0.070970362604207,0.0710496021887885,0.0709835784502385,0.07090627803994938,0.07082439819647644,0.07073338357349496,0.07059770735593737,0.07044544947456675,0.07021910809207792,0.07003956711477503,0.06983840262772673,0.06965963831446684,0.06947985846890402,0.0693095458800693,0.06916062125494264,0.06901504476381637,0.0689027016524454,0.06877693061903892,0.0686986087891073,0.0685921513262393,0.06834688376525018,0.06855017910790778,0.06999060698569025,-0.01600243669517898,0,0,0.9561504321036435,0.8312818386502812,0.8722997517024994,0.7213341211033248,5.572088344205846,1.0069770282559047,0,1,2021-08-07,36.0,False,2.2288353376823387,0.0,558.5362127745334,0.0,0.15853447607290277,1.7112057661987494,34.45747155857448,39.72803390313711,-32.74626579237573,1.9916075696543603,4.990160541107019,3.5055942833020324,1
2005,2005,2021-08-07 15:01:09.172,0.070970362604207,8312765.532417143,8312765.532417143,0.07086474681917,0.07091755471168851,0.07082897762966026,0.07074205420835063,0.07064236895051344,0.07051741494873928,0.07029319159319614,0.07009657072084882,0.06986002613747214,0.06966465422897364,0.06948087400120694,0.06929707467378285,0.06913923329123459,0.0689862807742505,0.0688694682726901,0.0687368779019687,0.06865115958563243,0.0685387225422965,0.06848569386337128,0.06839123557849205,0.06820160146054521,0.06856125950718045,0.07005538702105386,-0.012892361678576214,0,0,0.9561896220232007,0.8329332814875825,0.8828509444067304,0.6740826111036491,7.049088565472405,0.9485353206302065,0,1,2021-08-07,36.0,False,2.8196354261889622,0.0,556.3073774368511,0.0,0.20011054860829838,1.7112057661987494,34.29893708250158,39.48133629608876,-32.58773131630283,1.987170152917796,4.9064348268681375,3.469056220306014,1
2004,2004,2021-08-07 14:01:30.258,0.07086474681917,8320488.295447474,8320488.295447474,0.070616054276094,0.070740400547632,0.070655130787041,0.07055873486350625,0.07039246094696511,0.07018021742585984,0.06989994984850151,0.06967339433762874,0.06946928232047514,0.06927415147851042,0.0691132753463587,0.06895212322787099,0.0688333282572664,0.06869524312844437,0.0686042875312473,0.06848582640092736,0.06842628549896054,0.06832693133074791,0.0682967772936128,0.06821743264063669,0.06808172214279092,0.06857340582634493,0.07010370175340888,-0.010739402875496462,0,0,0.9524126161351936,0.8344795469185949,0.8698728421769104,0.6418618330378221,7.255739241749515,0.890413618742676,0,1,2021-08-07,36.0,False,2.902295696699806,0.0,553.4877420106621,0.0,0.20567044974099835,1.7112057661987494,34.09882653389328,39.222768705099654,-32.38762076769453,1.98421291093676,4.850935026468365,3.4447653776117235,1
2003,2003,2021-08-07 13:01:39.361,0.070616054276094,8276353.314252792,8276353.314252792,0.070523667776806,0.07056986102645,0.0704623389399715,0.07027966416970025,0.06996797390475455,0.06969971332963806,0.06944683882675601,0.06923064501667325,0.06907902063654572,0.06891082132946473,0.06879097110938324,0.06864997120134105,0.0685571579996223,0.06843446637027904,0.06836736527060741,0.06826359356239285,0.06822757716253529,0.06814665518204369,0.06813808798766058,0.06807740118639057,0.06798730243294354,0.06858531618346611,0.07014975575047215,-0.006603293406889144,0,0,0.9500427292930018,0.829464467611613,0.8456611117168567,0.6167524795571686,7.585182063765345,0.8393178893425413,0,1,2021-08-07,36.0,False,3.034072825506138,0.0,550.5854463139624,0.0,0.21425425132356335,1.7112057661987494,33.89315608415228,38.88017176053421,-32.18195031795353,1.9772495197306321,4.720971922850049,3.3876460081240554,1
2002,2002,2021-08-07 12:00:17.026,0.070523667776806,8248023.898318991,8248023.898318991,0.07018596593018,0.07035481685349301,0.070096989399429,0.06975805013130512,0.06943145275452156,0.06916735880042356,0.0690144512065905,0.06884922420015735,0.06874262202238371,0.06860022387090717,0.06850897129329883,0.06838482041585474,0.06831177474093578,0.06820376136705714,0.06815982185417829,0.06807648288978493,0.06806573320155208,0.06800786384503502,0.06801671438512058,0.06796948452034554,0.06791742409930453,0.068596434337955,0.07020148984248016,-0.004568366117109424,0,0,0.9501274510697706,0.8249802075025436,0.775987839639567,0.6184386943384862,5.665081752396862,0.8431854969346725,0,1,2021-08-07,36.0,False,2.266032700958745,0.0,547.5513734884563,0.0,0.15980893737379293,1.7112057661987494,33.678901832828714,38.615331154633715,-31.967696066629966,1.9746626977505681,4.6729723902531815,3.366466128912237,1
2001,2001,2021-08-07 11:00:56.464,0.07018596593018,8203836.67091073,8203836.67091073,0.06949235796055,0.069839161945365,0.06941911086318125,0.06908490033564413,0.06890326484632556,0.06874826467562345,0.06868399719372419,0.0685506222112515,0.0684578257194306,0.06833983385997426,0.06826066953841065,0.06815251475122787,0.06809574799317845,0.06801211666781387,0.06799314392539157,0.06793879747974667,0.06794999448851793,0.06791085154107773,0.06792225465557054,0.067888843777486,0.06786968929359054,0.0686065966670585,0.07026423100477977,0.001115110030367461,0,0,0.9463524484302018,0.8226739957242563,0.7731897062751206,0.6842888934275166,4.3633219733225435,0.925528824993284,0,0,2021-08-07,36.0,False,0.0,0.0,545.2853407874976,0.0,0.0,1.7112057661987494,33.51909289545492,38.2713783507379,-31.80788712925617,1.9652070460450402,4.498284175436688,3.2889619617889325,0
2000,2000,2021-08-07 10:00:04.936,0.06949235796055,8121174.464913689,8121174.464913689,0.068505761601445,0.0689990597809975,0.068750689808107,0.0686187422243985,0.06859326450492133,0.06850574302509628,0.06841724722877882,0.06831419736898131,0.06822184200051792,0.06811919567004976,0.06804435996404509,0.06796201982209664,0.06792848534244927,0.06787803166906996,0.06788445103410178,0.0678531328986878,0.06787170859363756,0.06784760812333027,0.06785543289940144,0.06783880294973729,0.067840948224186,0.0686154118927566,0.07034137719558384,0.012217447499994316,0,0,0.9502815311484313,0.8287632106698277,0.8460040432233971,0.6957855158567321,4.853801622597626,0.9518734909850025,0,1,2021-08-07,36.0,False,1.9415206490390504,0.0,545.2853407874976,0.0,0.13492084793082107,1.7112057661987494,33.51909289545492,37.89316409264528,-31.80788712925617,1.9457860228954003,4.139490940493709,3.127413236494523,1
1999,1999,2021-08-07 09:01:44.030,0.068505761601445,7999605.990754,7999605.990754,0.068498878068988,0.0685023198352165,0.06848679464068999,0.06847311522570448,0.06841822154527122,0.06833616614554489,0.06821114750918382,0.06811351137991797,0.06801654933958155,0.06793331665810966,0.0678796796801482,0.06783100950999806,0.06782757799569063,0.06780082758307814,0.06782181476327383,0.06780751186845861,0.06782350765302297,0.06781133082047064,0.06782217300007312,0.06781704195734037,0.06782676359360883,0.068622689763206,0.07041776482867719,0.02791010832571872,0,0,0.9498263287688701,0.8245980839330325,0.7749001360909971,0.6827358916891437,3.8908338483167006,0.914746605810598,0,0,2021-08-07,36.0,False,0.0,0.0,543.3438201384586,0.0,0.0,1.7112057661987494,33.384172047524096,37.222182210023654,-31.672966281325348,1.91816132484046,3.631054603857846,2.8929870792592762,0
1998,1998,2021-08-07 08:01:39.077,0.068498878068988,8010362.005579656,8010362.005579656,0.068443660823339,0.0684712694461635,0.068459435810719,0.06840136222052726,0.06825411074581855,0.06813174613437717,0.06801587525065211,0.06791628118038401,0.06785008397663772,0.0677917424383557,0.0677823393398479,0.06775053573271754,0.0677740771704656,0.06776205126523337,0.06779320897364341,0.06778637341290057,0.06779915398791832,0.06779674567974736,0.06781191091460761,0.06781132440355961,0.06781933516109143,0.06862783068810933,0.07048293838860276,0.028964858630480483,0,0,0.9520530091805126,0.8321234787576487,0.777999894156693,0.7177803156722695,4.2401473353990164,1.0053524367973241,0,0,2021-08-07,36.0,False,0.0,0.0,543.3438201384586,0.0,0.0,1.7112057661987494,33.384172047524096,37.21844208520242,-31.672966281325348,1.9179685859316637,3.6275072179454075,2.891327754037914,0
1997,1997,2021-08-07 07:00:30.117,0.068443660823339,8004201.562433702,8004201.562433702,0.06845154352721,0.0684476021752745,0.06834328863033551,0.06817135805795288,0.06800938152293579,0.06788868542553356,0.06781668711011588,0.06774969646452297,0.0677334009000736,0.06769653826278191,0.06771873212558717,0.06770783160187385,0.06775002536000112,0.06775211795170308,0.06777953785215775,0.06777930126812726,0.06779433737157642,0.06779759309686138,0.06781073789251159,0.06781053259079337,0.06781275680858652,0.0686308450568582,0.07052798163321024,0.03045308776295763,1,0,0.9457841033786332,0.8330941046976081,0.8205053769206789,0.7599667480694248,4.890011138699101,1.0753563897175904,0,0,2021-08-07,36.0,False,0.0,0.0,543.3438201384586,0.0,0.0,1.7112057661987494,33.384172047524096,37.188440136013966,-31.672966281325348,1.916422503053492,3.5990513516351266,2.8780051611273887,0
1996,1996,2021-08-07 06:01:43.917,0.06845154352721,8005708.703382256,8005708.703382256,0.068026406643583,0.0682389750853965,0.06799942748557025,0.06783532281047225,0.06776798932813133,0.06769959057190561,0.06768270581893007,0.06764151652811806,0.06765967562549016,0.06764937047023366,0.06769693107816054,0.06770797559249764,0.06775421054340504,0.06776446882467427,0.06777906468409678,0.0677876692883227,0.06780084882214638,0.06780694798358619,0.06781032728907513,0.06781111531529303,0.0678066755644577,0.06863163254870198,0.070536339255359,0.030456518885074946,1,0,0.9520174832285917,0.8299439044305267,0.8718448197713975,0.7937196781165267,5.60780498597762,1.07763421863526,0,0,2021-08-07,36.0,False,0.0,0.0,543.3438201384586,0.0,0.0,1.7112057661987494,33.384172047524096,37.19272315444826,-31.672966281325348,1.91664321876188,3.6031136543610316,2.879908383099377,0
1995,1995,2021-08-07 05:00:02.057,0.068026406643583,7965754.265084211,7965754.265084211,0.067493353127905,0.067759879885744,0.06767121813537424,0.06763821417806162,0.06763119181567989,0.06759830206053366,0.06760032723730605,0.06759670647306222,0.06763906531497715,0.06766189674489506,0.06771902010683473,0.06774732570106365,0.06777472710594352,0.06778915484029997,0.06779627389254861,0.06780866029346455,0.06781304714502599,0.06781767580901692,0.06781190334151097,0.06781292228379925,0.06780704374284882,0.06862903651462758,0.07050332798239634,0.036411174145812186,1,0,0.9559577812725502,0.8339177178879715,0.8904356006468899,0.8236161986587455,4.951115685251794,1.1105604359811005,0,0,2021-08-07,36.0,False,0.0,0.0,543.3438201384586,0.0,0.0,1.7112057661987494,33.384172047524096,36.961727656016606,-31.672966281325348,1.904739386020324,3.384021988670934,2.7766325480050873,0
1994,1994,2021-08-07 04:01:20.483,0.067493353127905,7908515.423080981,7908515.423080981,0.067671759642104,0.0675825563850045,0.067605210220749,0.06759311688006425,0.06756541230538744,0.06756496541222316,0.06759308570881838,0.06762414499821438,0.06768472817481294,0.06772894576781704,0.06777563129529256,0.06780385710234067,0.0678035825746564,0.06782135978876085,0.06782104669438052,0.06783168508409665,0.0678223044730078,0.0678240785079261,0.06781394122608757,0.06781377211598087,0.06782109103228655,0.0686215311765065,0.07046163610561142,0.04397889333015215,1,0,0.9585511168578948,0.8319913893707042,0.9209923996516751,0.8205524180395667,5.537370944875273,1.0803897708105303,0,0,2021-08-07,36.0,False,0.0,0.0,543.3438201384586,0.0,0.0,1.7112057661987494,33.384172047524096,36.67209632246988,-31.672966281325348,1.88981388758134,3.1093161535631957,2.6453028385470403,0
1993,1993,2021-08-07 03:02:01.280,0.067671759642104,7914949.631098645,7914949.631098645,0.067583968470883,0.0676278640564935,0.0675810235393795,0.06755099944401576,0.06756451851905888,0.06758869075063606,0.06765520428761038,0.06770517477868926,0.06777316336082116,0.06781529853938625,0.06783208290938879,0.06784731214840191,0.06783913700286529,0.06784935045846074,0.06784232347381279,0.0678417097361597,0.06782585254284441,0.06782284756816526,0.06781360300587416,0.06781109690646123,0.06784743315095519,0.06860792594557429,0.07044222346210734,0.04093973371840032,1,0,0.9523199454406505,0.841927026767092,0.908061502735885,0.8323030083094517,4.804514296318539,1.156066352348334,0,0,2021-08-07,36.0,False,0.0,0.0,543.3438201384586,0.0,0.0,1.7112057661987494,33.384172047524096,36.76903239943236,-31.672966281325348,1.894809269978912,3.2012568481281023,2.689487643346673,0
1992,1992,2021-08-07 02:01:35.860,0.067583968470883,7916442.866306581,7916442.866306581,0.067484397573648,0.06753418302226549,0.06752097534865201,0.0675445095418715,0.06761286298221321,0.0676737926754256,0.06775514526976813,0.06781530116953371,0.0678574337179513,0.0678846376849113,0.06786254138741503,0.06787369387785765,0.0678595639140562,0.06786138702524055,0.0678410959985066,0.06783517531334725,0.06781984259348608,0.0678162884650475,0.06780859080704825,0.06781031916096569,0.0678786930551064,0.06858661395933215,0.07044662469619105,0.0423570306698009,1,0,0.9504446874788505,0.8346790505804379,0.9235050472610425,0.8445503648421504,5.240305070259839,1.1405939633271296,0,0,2021-08-07,36.0,False,0.0,0.0,543.3438201384586,0.0,0.0,1.7112057661987494,33.384172047524096,36.721331609086704,-31.672966281325348,1.8923511171847238,3.1560142105766325,2.667774115446333,0
1991,1991,2021-08-07 01:00:22.780,0.067484397573648,7885369.569986419,7885369.569986419,0.067531137776429,0.0675077676750385,0.067568043735091,0.06764661282615575,0.06773472236863799,0.0678127101575155,0.06787545706929932,0.06792312314779203,0.06791184165187128,0.06791680030950242,0.06788484636830026,0.06788357532668543,0.06786321013642488,0.06785266743812096,0.06782925462818791,0.06782192543021323,0.06781273433660893,0.06781222077868404,0.06781204751488314,0.06782194908302389,0.06791538490756875,0.06855819275163062,0.07048534800782613,0.044468803783912936,1,0,0.9463959990241623,0.8430916360469001,0.8829225170199835,0.8629822729736454,4.443906992245633,1.191371068554936,0,0,2021-08-07,36.0,False,0.0,0.0,543.3438201384586,0.0,0.0,1.7112057661987494,33.384172047524096,36.66723037740843,-31.672966281325348,1.8895631320621442,3.104700964020938,2.643078715572034,0
